Country or Area,Year,Value
Australia,2012,397830.6047
Australia,2011,398161.3872
Australia,2010,399364.8191
Australia,2009,398668.7713
Australia,2008,399084.1509
Australia,2007,393918.3205
Australia,2006,385969.3355
Australia,2005,380440.4543
Australia,2004,376669.8639
Australia,2003,364605.1036
Australia,2002,358296.2618
Australia,2001,354266.4988
Australia,2000,346620.8507
Australia,1999,340605.4425
Australia,1998,331123.2263
Australia,1997,317772.2529
Australia,1996,309524.2626
Australia,1995,302576.4261
Australia,1994,291375.934
Australia,1993,286804.3815
Australia,1992,282530.1556
Australia,1991,277590.3048
Australia,1990,276137.5504
Austria,2012,67733.46873
Austria,2011,70353.69785
Austria,2010,72366.11548
Austria,2009,67567.75633
Austria,2008,73804.4841
Austria,2007,73980.07174
Austria,2006,76633.08254
Austria,2005,79392.93686
Austria,2004,78229.22315
Austria,2003,77800.99197
Austria,2002,71747.62552
Austria,2001,70029.31183
Austria,2000,65992.85904
Austria,1999,65343.17335
Austria,1998,66743.9841
Austria,1997,67162.48996
Austria,1996,67365.29505
Austria,1995,63924.04007
Austria,1994,60877.08511
Austria,1993,60482.1679
Austria,1992,60100.20593
Austria,1991,65602.05162
Austria,1990,62017.74583
Belarus,2012,57490.68938
Belarus,2011,55380.85395
Belarus,2010,58297.96494
Belarus,2009,56808.56531
Belarus,2008,60328.70211
Belarus,2007,58279.99684
Belarus,2006,59128.46177
Belarus,2005,56669.76786
Belarus,2004,56258.49785
Belarus,2003,52891.32387
Belarus,2002,52528.80231
Belarus,2001,52347.03092
Belarus,2000,53319.27583
Belarus,1999,55404.10805
Belarus,1998,58064.84995
Belarus,1997,59867.95087
Belarus,1996,58553.79294
Belarus,1995,57599.77278
Belarus,1994,64506.22654
Belarus,1993,77204.20693
Belarus,1992,90060.21181
Belarus,1991,97475.36169
Belarus,1990,103806.8471
Belgium,2012,100659.3803
Belgium,2011,104270.664
Belgium,2010,113429.2061
Belgium,2009,106827.2609
Belgium,2008,119452.5491
Belgium,2007,117069.4409
Belgium,2006,121537.0957
Belgium,2005,124343.5679
Belgium,2004,128071.9161
Belgium,2003,127275.9324
Belgium,2002,125459.3913
Belgium,2001,125136.4364
Belgium,2000,125151.6958
Belgium,1999,123447.5594
Belgium,1998,128966.3949
Belgium,1997,122723.0959
Belgium,1996,128354.0905
Belgium,1995,124323.6244
Belgium,1994,123400.9572
Belgium,1993,118912.1274
Belgium,1992,119908.9868
Belgium,1991,121446.5558
Belgium,1990,118988.8217
Bulgaria,2012,48363.94947
Bulgaria,2011,53197.35176
Bulgaria,2010,47721.36822
Bulgaria,2009,45416.8088
Bulgaria,2008,53707.76783
Bulgaria,2007,55465.83857
Bulgaria,2006,51688.93857
Bulgaria,2005,50304.44905
Bulgaria,2004,49432.95544
Bulgaria,2003,50504.52991
Bulgaria,2002,46260.32967
Bulgaria,2001,49255.77026
Bulgaria,2000,45522.7648
Bulgaria,1999,46157.41795
Bulgaria,1998,52635.69388
Bulgaria,1997,55625.91054
Bulgaria,1996,58395.928
Bulgaria,1995,58043.07817
Bulgaria,1994,56291.07672
Bulgaria,1993,58446.96093
Bulgaria,1992,57901.80599
Bulgaria,1991,61489.10225
Bulgaria,1990,80231.64716
Canada,2012,550546.5937
Canada,2011,557289.6908
Canada,2010,554408.2391
Canada,2009,542521.1917
Canada,2008,576574.7423
Canada,2007,594659.043
Canada,2006,571751.4822
Canada,2005,576740.8875
Canada,2004,583133.0192
Canada,2003,584115.8077
Canada,2002,566954.2415
Canada,2001,561253.21
Canada,2000,567738.2515
Canada,1999,545793.4129
Canada,1998,530103.8555
Canada,1997,521281.6892
Canada,1996,507307.4062
Canada,1995,490945.8249
Canada,1994,478228.7848
Canada,1993,463885.9023
Canada,1992,464396.3388
Canada,1991,450126.5982
Canada,1990,459037.9801
Croatia,2012,19233.20131
Croatia,2011,20917.99738
Croatia,2010,21330.40542
Croatia,2009,21991.10081
Croatia,2008,23770.695
Croatia,2007,25018.34483
Croatia,2006,23733.87582
Croatia,2005,23501.3758
Croatia,2004,23159.4151
Croatia,2003,23534.13855
Croatia,2002,22110.85973
Croatia,2001,21040.76015
Croatia,2000,20099.50916
Croatia,1999,20545.30428
Croatia,1998,19634.03205
Croatia,1997,18938.62657
Croatia,1996,17845.36797
Croatia,1995,17213.75799
Croatia,1994,16498.32557
Croatia,1993,17170.50987
Croatia,1992,16714.83181
Croatia,1991,17361.43277
Croatia,1990,23339.56366
Cyprus,2012,7082.826233
Cyprus,2011,7566.185962
Cyprus,2010,7831.8194
Cyprus,2009,8203.317844
Cyprus,2008,8474.103487
Cyprus,2007,8310.857445
Cyprus,2006,8036.210831
Cyprus,2005,7857.892993
Cyprus,2004,7713.048041
Cyprus,2003,7483.988573
Cyprus,2002,7102.885619
Cyprus,2001,6906.86412
Cyprus,2000,7037.972461
Cyprus,1999,6786.680974
Cyprus,1998,6516.786253
Cyprus,1997,6221.585913
Cyprus,1996,6120.637944
Cyprus,1995,5776.694256
Cyprus,1994,5914.869701
Cyprus,1993,5675.479913
Cyprus,1992,5413.222367
Cyprus,1991,5070.23489
Cyprus,1990,4626.875165
Czech Republic,2012,111301.871
Czech Republic,2011,115069.2563
Czech Republic,2010,117141.1392
Czech Republic,2009,114471.9457
Czech Republic,2008,121731.454
Czech Republic,2007,127237.2363
Czech Republic,2006,126957.9765
Czech Republic,2005,126155.7642
Czech Republic,2004,127570.6304
Czech Republic,2003,126599.5728
Czech Republic,2002,123171.6741
Czech Republic,2001,126112.5697
Czech Republic,2000,126129.7717
Czech Republic,1999,116279.3541
Czech Republic,1998,123157.1134
Czech Republic,1997,129712.8234
Czech Republic,1996,133235.3978
Czech Republic,1995,128908.9744
Czech Republic,1994,126754.6174
Czech Republic,1993,135764.4506
Czech Republic,1992,139816.5874
Czech Republic,1991,154180.3325
Czech Republic,1990,164694.1606
Denmark,2012,40798.82417
Denmark,2011,45475.43158
Denmark,2010,50419.96491
Denmark,2009,49936.19584
Denmark,2008,52332.93493
Denmark,2007,55860.25125
Denmark,2006,60608.86487
Denmark,2005,52638.27995
Denmark,2004,56278.25065
Denmark,2003,61760.44118
Denmark,2002,56568.3226
Denmark,2001,57049.27482
Denmark,2000,55277.29309
Denmark,1999,59517.20393
Denmark,1998,62070.48366
Denmark,1997,66145.31219
Denmark,1996,75470.74488
Denmark,1995,62061.44559
Denmark,1994,65226.94233
Denmark,1993,61273.09274
Denmark,1992,59121.34076
Denmark,1991,64862.0112
Denmark,1990,54200.24217
Estonia,2012,17079.27861
Estonia,2011,18427.18627
Estonia,2010,17803.32033
Estonia,2009,14157.98013
Estonia,2008,17365.55313
Estonia,2007,18873.46304
Estonia,2006,15843.05313
Estonia,2005,16421.74489
Estonia,2004,17084.21334
Estonia,2003,16836.40381
Estonia,2002,15009.4171
Estonia,2001,15503.47773
Estonia,2000,15149.08681
Estonia,1999,15523.15911
Estonia,1998,16675.22134
Estonia,1997,18253.77905
Estonia,1996,18708.20606
Estonia,1995,17997.82734
Estonia,1994,19664.86283
Estonia,1993,18801.08191
Estonia,1992,24208.60474
Estonia,1991,33695.48454
Estonia,1990,36700.83235
European Union,2012,3717116.789
European Union,2011,3767424.031
European Union,2010,3907815.824
European Union,2009,3787629.136
European Union,2008,4122865.757
European Union,2007,4223517.54
European Union,2006,4274361.361
European Union,2005,4262335.864
European Union,2004,4286727.15
European Union,2003,4276585.735
European Union,2002,4179713.503
European Union,2001,4205763.599
European Union,2000,4135979.679
European Union,1999,4109800.089
European Union,1998,4175864.743
European Union,1997,4179310.815
European Union,1996,4270285.077
European Union,1995,4169432.3
European Union,1994,4121269.778
European Union,1993,4142068.058
European Union,1992,4220160.45
European Union,1991,4378850.038
European Union,1990,4437028.493
Finland,2012,50733.33314
Finland,2011,56403.34327
Finland,2010,63488.30288
Finland,2009,55066.73018
Finland,2008,57993.05034
Finland,2007,66243.26818
Finland,2006,67943.20757
Finland,2005,56532.40044
Finland,2004,68485.93898
Finland,2003,72365.65055
Finland,2002,64575.04153
Finland,2001,62067.707
Finland,2000,56829.49797
Finland,1999,58657.32094
Finland,1998,59075.53685
Finland,1997,62355.40018
Finland,1996,63699.21375
Finland,1995,57896.30516
Finland,1994,61419.79068
Finland,1993,56123.96426
Finland,1992,54215.01532
Finland,1991,55065.64101
Finland,1990,56644.17148
France,2012,368845.4169
France,2011,364819.4145
France,2010,391075.5191
France,2009,381992.7488
France,2008,400720.3115
France,2007,407254.4576
France,2006,416414.05
France,2005,425740.6524
France,2004,422201.9011
France,2003,420492.7844
France,2002,412019.7028
France,2001,416267.0097
France,2000,415079.2932
France,1999,418193.1791
France,1998,426564.5266
France,1997,404884.7766
France,1996,411302.8663
France,1995,398480.5837
France,1994,391681.7382
France,1993,391484.7093
France,1992,413020.5144
France,1991,423121.6973
France,1990,398769.9244
Germany,2012,821717.6929
Germany,2011,810441.1256
Germany,2010,829401.5044
Germany,2009,785602.5864
Germany,2008,851111.4674
Germany,2007,848548.941
Germany,2006,873246.5909
Germany,2005,861733.4229
Germany,2004,881743.3962
Germany,2003,893599.9313
Germany,2002,890875.9273
Germany,2001,907541.9682
Germany,2000,891515.5357
Germany,1999,887890.6602
Germany,1998,915176.5294
Germany,1997,923080.153
Germany,1996,951863.4798
Germany,1995,930857.0275
Germany,1994,932485.1815
Germany,1993,948683.9701
Germany,1992,957561.7748
Germany,1991,1004735.326
Germany,1990,1042065.702
Greece,2012,90472.38586
Greece,2011,94250.73379
Greece,2010,96758.26673
Greece,2009,103712.6004
Greece,2008,110005.3762
Greece,2007,113848.6484
Greece,2006,111383.5272
Greece,2005,112894.3699
Greece,2004,109112.6902
Greece,2003,108788.7548
Greece,2002,104714.3432
Greece,2001,104975.7311
Greece,2000,102571.6499
Greece,1999,97494.14716
Greece,1998,98205.51035
Greece,1997,93307.61609
Greece,1996,88526.49857
Greece,1995,86441.72449
Greece,1994,85997.16468
Greece,1993,83742.30627
Greece,1992,84436.71431
Greece,1991,82768.06409
Greece,1990,82997.80887
Hungary,2012,46072.35487
Hungary,2011,49858.69319
Hungary,2010,51667.71577
Hungary,2009,51028.99309
Hungary,2008,56699.59059
Hungary,2007,58012.10412
Hungary,2006,59478.34592
Hungary,2005,59946.33008
Hungary,2004,59851.56973
Hungary,2003,61142.81742
Hungary,2002,58498.68799
Hungary,2001,59488.0136
Hungary,2000,58080.64955
Hungary,1999,61283.471
Hungary,1998,60975.39974
Hungary,1997,61382.66973
Hungary,1996,62686.57535
Hungary,1995,61330.49018
Hungary,1994,61204.17615
Hungary,1993,62903.06365
Hungary,1992,61842.53134
Hungary,1991,68824.32098
Hungary,1990,72475.20856
Iceland,2012,3323.787239
Iceland,2011,3332.749606
Iceland,2010,3431.809795
Iceland,2009,3571.835851
Iceland,2008,3605.127827
Iceland,2007,3286.405142
Iceland,2006,3029.320843
Iceland,2005,2852.933662
Iceland,2004,2926.444038
Iceland,2003,2854.601137
Iceland,2002,2862.858773
Iceland,2001,2773.279958
Iceland,2000,2775.919239
Iceland,1999,2710.120743
Iceland,1998,2505.000474
Iceland,1997,2495.745822
Iceland,1996,2407.410972
Iceland,1995,2318.223004
Iceland,1994,2286.940376
Iceland,1993,2339.337445
Iceland,1992,2216.103677
Iceland,1991,2090.156374
Iceland,1990,2160.107595
Ireland,2012,38011.38591
Ireland,2011,37716.33767
Ireland,2010,41292.13166
Ireland,2009,41749.64514
Ireland,2008,47005.71849
Ireland,2007,47213.61858
Ireland,2006,47227.18624
Ireland,2005,47626.85446
Ireland,2004,45805.48441
Ireland,2003,45151.22968
Ireland,2002,45676.12244
Ireland,2001,47098.32731
Ireland,2000,44689.18208
Ireland,1999,41907.02937
Ireland,1998,40270.72853
Ireland,1997,38255.67929
Ireland,1996,36839.94883
Ireland,1995,35232.5419
Ireland,1994,34422.3206
Ireland,1993,33206.81092
Ireland,1992,33074.16024
Ireland,1991,33206.32153
Ireland,1990,32423.98902
Italy,2012,386666.7273
Italy,2011,413379.399
Italy,2010,424993.1948
Italy,2009,414809.7727
Italy,2008,463695.6045
Italy,2007,475436.3632
Italy,2006,483533.584
Italy,2005,488078.0427
Italy,2004,489367.0111
Italy,2003,486559.6753
Italy,2002,470530.8572
Italy,2001,468283.9699
Italy,2000,462277.6909
Italy,1999,458824.817
Italy,1998,453524.0831
Italy,1997,442371.7014
Italy,1996,438303.3628
Italy,1995,444943.6781
Italy,1994,419903.9779
Italy,1993,427170.1771
Italy,1992,433867.5701
Italy,1991,434156.4146
Italy,1990,434656.3016
Japan,2012,1275610.697
Japan,2011,1240631.907
Japan,2010,1191067.253
Japan,2009,1141462.927
Japan,2008,1213831.687
Japan,2007,1296154.649
Japan,2006,1262970.732
Japan,2005,1282128.445
Japan,2004,1277883.644
Japan,2003,1278505.002
Japan,2002,1273396.599
Japan,2001,1236320.518
Japan,2000,1251460.72
Japan,1999,1230797.265
Japan,1998,1195870.149
Japan,1997,1231477.53
Japan,1996,1236581.836
Japan,1995,1223687.326
Japan,1994,1210660.444
Japan,1993,1150877.148
Japan,1992,1158544.413
Japan,1991,1150071.465
Japan,1990,1141137.735
Latvia,2012,7433.175153
Latvia,2011,7750.725456
Latvia,2010,8500.377028
Latvia,2009,7418.269198
Latvia,2008,8106.229067
Latvia,2007,8542.685065
Latvia,2006,8226.346867
Latvia,2005,7744.850367
Latvia,2004,7655.415968
Latvia,2003,7622.69955
Latvia,2002,7411.330414
Latvia,2001,7394.849995
Latvia,2000,6968.127409
Latvia,1999,7611.219655
Latvia,1998,8210.88742
Latvia,1997,8595.211823
Latvia,1996,9123.751269
Latvia,1995,9035.358298
Latvia,1994,10227.58181
Latvia,1993,11737.20514
Latvia,1992,14003.21638
Latvia,1991,17478.41101
Latvia,1990,19052.31068
Liechtenstein,2012,188.5601576
Liechtenstein,2011,179.9947156
Liechtenstein,2010,194.1218745
Liechtenstein,2009,209.0134336
Liechtenstein,2008,223.3452367
Liechtenstein,2007,204.5877097
Liechtenstein,2006,234.9809361
Liechtenstein,2005,233.4598188
Liechtenstein,2004,233.9581903
Liechtenstein,2003,234.124317
Liechtenstein,2002,225.0376616
Liechtenstein,2001,220.2277854
Liechtenstein,2000,222.6692504
Liechtenstein,1999,229.3690313
Liechtenstein,1998,230.5823529
Liechtenstein,1997,219.7107108
Liechtenstein,1996,207.2947121
Liechtenstein,1995,205.6451985
Liechtenstein,1994,202.6225373
Liechtenstein,1993,216.6144878
Liechtenstein,1992,208.5626825
Liechtenstein,1991,208.0252645
Liechtenstein,1990,200.8129063
Lithuania,2012,14182.00379
Lithuania,2011,14029.17931
Lithuania,2010,13691.8559
Lithuania,2009,12893.28118
Lithuania,2008,15079.12255
Lithuania,2007,15721.29206
Lithuania,2006,14358.67913
Lithuania,2005,13984.61447
Lithuania,2004,13225.73013
Lithuania,2003,12650.60218
Lithuania,2002,12653.58699
Lithuania,2001,12555.58758
Lithuania,2000,11833.53129
Lithuania,1999,13450.41695
Lithuania,1998,15928.1236
Lithuania,1997,15117.53372
Lithuania,1996,15712.66219
Lithuania,1995,15062.26267
Lithuania,1994,15750.47451
Lithuania,1993,16356.91151
Lithuania,1992,21212.57049
Lithuania,1991,37890.55656
Lithuania,1990,35784.99067
Luxembourg,2012,10870.10845
Luxembourg,2011,11138.34086
Luxembourg,2010,11255.13854
Luxembourg,2009,10703.31517
Luxembourg,2008,11207.20247
Luxembourg,2007,11381.62499
Luxembourg,2006,11968.34969
Luxembourg,2005,12106.6676
Luxembourg,2004,11853.43541
Luxembourg,2003,10416.19221
Luxembourg,2002,10057.10073
Luxembourg,2001,9295.785759
Luxembourg,2000,8779.826041
Luxembourg,1999,8077.077146
Luxembourg,1998,7672.56918
Luxembourg,1997,8561.097588
Luxembourg,1996,9258.849013
Luxembourg,1995,9210.076573
Luxembourg,1994,11550.1894
Luxembourg,1993,12363.89717
Luxembourg,1992,12242.18544
Luxembourg,1991,12471.95998
Luxembourg,1990,11950.2917
Malta,2012,2806.661599
Malta,2011,2667.875589
Malta,2010,2640.361516
Malta,2009,2642.611655
Malta,2008,2715.623067
Malta,2007,2756.889766
Malta,2006,2671.006306
Malta,2005,2704.026779
Malta,2004,2618.591187
Malta,2003,2663.683443
Malta,2002,2484.79722
Malta,2001,2464.840824
Malta,2000,2345.189107
Malta,1999,2348.083131
Malta,1998,2258.630322
Malta,1997,2255.267834
Malta,1996,2265.199071
Malta,1995,2213.027224
Malta,1994,2254.110985
Malta,1993,2142.667073
Malta,1992,2146.70822
Malta,1991,2042.255715
Malta,1990,1866.75763
Monaco,2012,83.21670036
Monaco,2011,79.19871116
Monaco,2010,82.43100543
Monaco,2009,85.40192068
Monaco,2008,90.07004277
Monaco,2007,92.13441528
Monaco,2006,89.33571992
Monaco,2005,98.71385803
Monaco,2004,100.0433206
Monaco,2003,106.5269476
Monaco,2002,111.8207546
Monaco,2001,113.880505
Monaco,2000,112.8133541
Monaco,1999,114.8149983
Monaco,1998,114.0771742
Monaco,1997,116.2889441
Monaco,1996,116.1089851
Monaco,1995,111.85176
Monaco,1994,114.7761568
Monaco,1993,112.8725187
Monaco,1992,112.9349452
Monaco,1991,106.3738999
Monaco,1990,105.474357
Netherlands,2012,165261.7199
Netherlands,2011,168058.3377
Netherlands,2010,181350.8401
Netherlands,2009,169902.7792
Netherlands,2008,175171.7447
Netherlands,2007,172406.6581
Netherlands,2006,172303.5563
Netherlands,2005,175911.9371
Netherlands,2004,180985.4275
Netherlands,2003,179582.9128
Netherlands,2002,175991.0264
Netherlands,2001,175691.9642
Netherlands,2000,169920.8451
Netherlands,1999,167802.8014
Netherlands,1998,173381.1414
Netherlands,1997,171546.1861
Netherlands,1996,177695.8591
Netherlands,1995,170737.942
Netherlands,1994,166672.9717
Netherlands,1993,166712.4654
Netherlands,1992,162316.0893
Netherlands,1991,164238.9552
Netherlands,1990,159235.8868
New Zealand,2012,34258.19742
New Zealand,2011,33258.5173
New Zealand,2010,33450.61257
New Zealand,2009,33513.18309
New Zealand,2008,36473.35193
New Zealand,2007,35647.56746
New Zealand,2006,36343.17166
New Zealand,2005,36401.29091
New Zealand,2004,34928.11155
New Zealand,2003,35354.17949
New Zealand,2002,33591.6702
New Zealand,2001,33408.14166
New Zealand,2000,31310.94935
New Zealand,1999,30545.10326
New Zealand,1998,29032.61999
New Zealand,1997,30522.38449
New Zealand,1996,28582.23283
New Zealand,1995,27306.60571
New Zealand,1994,27176.90922
New Zealand,1993,27046.90118
New Zealand,1992,27478.97433
New Zealand,1991,25564.72792
New Zealand,1990,24915.8943
Norway,2012,44101.23345
Norway,2011,44571.68677
Norway,2010,45537.27213
Norway,2009,42898.8465
Norway,2008,44476.12888
Norway,2007,45463.8514
Norway,2006,43627.16423
Norway,2005,43233.30468
Norway,2004,44066.94224
Norway,2003,43654.91277
Norway,2002,42289.20222
Norway,2001,43143.27947
Norway,2000,41800.2795
Norway,1999,42120.88157
Norway,1998,41375.73302
Norway,1997,41146.45571
Norway,1996,41044.85053
Norway,1995,37788.89961
Norway,1994,37726.31551
Norway,1993,35809.76289
Norway,1992,34178.6461
Norway,1991,33376.6179
Norway,1990,34836.22095
Poland,2012,320861.6671
Poland,2011,327722.7581
Poland,2010,329622.4898
Poland,2009,310278.9749
Poland,2008,324146.0295
Poland,2007,331556.5635
Poland,2006,331306.0251
Poland,2005,318387.0332
Poland,2004,319291.9426
Poland,2003,315455.194
Poland,2002,303506.4052
Poland,2001,314937.7049
Poland,2000,318749.1321
Poland,1999,328870.8798
Poland,1998,338295.7952
Poland,1997,365459.5374
Poland,1996,374430.7686
Poland,1995,360975.6255
Poland,1994,359432.5524
Poland,1993,363798.1534
Poland,1992,363232.7793
Poland,1991,372751.8359
Poland,1990,374812.0353
Portugal,2012,50310.48904
Portugal,2011,51154.63455
Portugal,2010,52491.89325
Portugal,2009,57018.9801
Portugal,2008,59792.82434
Portugal,2007,61898.84436
Portugal,2006,64623.05571
Portugal,2005,69233.59209
Portugal,2004,66716.39
Portugal,2003,64071.25869
Portugal,2002,69236.48907
Portugal,2001,65449.19645
Portugal,2000,65745.79992
Portugal,1999,66877.1097
Portugal,1998,59131.16293
Portugal,1997,54579.24119
Portugal,1996,51719.90128
Portugal,1995,54345.88963
Portugal,1994,50320.0695
Portugal,1993,49660.14653
Portugal,1992,50960.54981
Portugal,1991,46688.37012
Portugal,1990,45012.57868
Romania,2012,83860.59338
Romania,2011,85604.52738
Romania,2010,79879.80626
Romania,2009,82810.67045
Romania,2008,99417.73922
Romania,2007,103234.9785
Romania,2006,103978.9415
Romania,2005,99286.38485
Romania,2004,99910.29303
Romania,2003,102229.4008
Romania,2002,98331.40616
Romania,2001,97850.78138
Romania,2000,92856.94722
Romania,1999,88268.83748
Romania,1998,103798.0038
Romania,1997,118467.6152
Romania,1996,129618.1431
Romania,1995,126316.3974
Romania,1994,121128.3093
Romania,1993,123243.6914
Romania,1992,132039.8517
Romania,1991,146153.087
Romania,1990,178134.3941
Russian Federation,2012,1656774.188
Russian Federation,2011,1648128.622
Russian Federation,2010,1602425.645
Russian Federation,2009,1535213.84
Russian Federation,2008,1617602.737
Russian Federation,2007,1586085.567
Russian Federation,2006,1589089.097
Russian Federation,2005,1531657.81
Russian Federation,2004,1530685.035
Russian Federation,2003,1528179.084
Russian Federation,2002,1498141.502
Russian Federation,2001,1496965.436
Russian Federation,2000,1476998.19
Russian Federation,1999,1476214.375
Russian Federation,1998,1439497.909
Russian Federation,1997,1465093.465
Russian Federation,1996,1541299.633
Russian Federation,1995,1580147.482
Russian Federation,1994,1630795.832
Russian Federation,1993,1843895.479
Russian Federation,1992,1942249.829
Russian Federation,1991,2358579.325
Russian Federation,1990,2505380.064
Slovakia,2012,35237.87777
Slovakia,2011,37233.46464
Slovakia,2010,37430.60761
Slovakia,2009,36521.21101
Slovakia,2008,40366.47296
Slovakia,2007,39724.10195
Slovakia,2006,41523.00679
Slovakia,2005,41900.46005
Slovakia,2004,42304.5936
Slovakia,2003,41961.68324
Slovakia,2002,41114.37597
Slovakia,2001,43306.07757
Slovakia,2000,41032.69436
Slovakia,1999,42882.22874
Slovakia,1998,43652.23555
Slovakia,1997,44190.2868
Slovakia,1996,44953.61704
Slovakia,1995,44574.60274
Slovakia,1994,43578.43943
Slovakia,1993,46344.17447
Slovakia,1992,48902.82629
Slovakia,1991,53368.92174
Slovakia,1990,61805.49453
Slovenia,2012,15674.75864
Slovenia,2011,16177.90608
Slovenia,2010,16136.40625
Slovenia,2009,16061.09746
Slovenia,2008,18003.00882
Slovenia,2007,17034.29628
Slovenia,2006,16897.22465
Slovenia,2005,16693.70153
Slovenia,2004,16392.46191
Slovenia,2003,16034.75409
Slovenia,2002,16276.18978
Slovenia,2001,16124.96056
Slovenia,2000,15213.49437
Slovenia,1999,15104.35752
Slovenia,1998,15730.74268
Slovenia,1997,15990.93456
Slovenia,1996,15678.1433
Slovenia,1995,15011.06705
Slovenia,1994,14188.79651
Slovenia,1993,14054.39652
Slovenia,1992,13690.97488
Slovenia,1991,13780.28722
Slovenia,1990,14791.97746
Spain,2012,276636.6401
Spain,2011,280922.73
Spain,2010,280377.6282
Spain,2009,293732.2852
Spain,2008,333181.7247
Spain,2007,363744.0119
Spain,2006,356712.1388
Spain,2005,365478.3747
Spain,2004,350071.2626
Spain,2003,333168.0112
Spain,2002,328878.6555
Spain,2001,308786.4413
Spain,2000,308026.4214
Spain,1999,294901.8265
Spain,1998,271515.0382
Spain,1997,263303.6962
Spain,1996,250543.2262
Spain,1995,262860.0326
Spain,1994,249451.6672
Spain,1993,237253.308
Spain,1992,245814.281
Spain,1991,237179.9702
Spain,1990,227508.0282
Sweden,2012,45713.25184
Sweden,2011,48482.51608
Sweden,2010,52283.35983
Sweden,2009,46519.84195
Sweden,2008,49980.2927
Sweden,2007,52027.15524
Sweden,2006,53157.942
Sweden,2005,53191.74963
Sweden,2004,55773.17789
Sweden,2003,56612.14494
Sweden,2002,55997.3488
Sweden,2001,55066.40939
Sweden,2000,54133.61209
Sweden,1999,55291.12945
Sweden,1998,58251.81314
Sweden,1997,57631.36714
Sweden,1996,62730.3351
Sweden,1995,58969.5922
Sweden,1994,59564.71401
Sweden,1993,57108.27332
Sweden,1992,57214.76972
Sweden,1991,57440.25309
Sweden,1990,57142.52243
Switzerland,2012,43250.85632
Switzerland,2011,41847.64587
Switzerland,2010,45923.41564
Switzerland,2009,44279.91619
Switzerland,2008,45447.34249
Switzerland,2007,43930.58945
Switzerland,2006,45910.68617
Switzerland,2005,46289.99156
Switzerland,2004,45649.91584
Switzerland,2003,45025.36643
Switzerland,2002,43844.11643
Switzerland,2001,44904.29277
Switzerland,2000,43952.15846
Switzerland,1999,44893.71273
Switzerland,1998,44811.87638
Switzerland,1997,43514.01573
Switzerland,1996,44340.4477
Switzerland,1995,43683.45211
Switzerland,1994,42981.09555
Switzerland,1993,43717.71478
Switzerland,1992,46258.49651
Switzerland,1991,46368.57942
Switzerland,1990,44639.31399
Turkey,2012,357498.1609
Turkey,2011,345734.2582
Turkey,2010,326848.5032
Turkey,2009,299671.211
Turkey,2008,297849.9587
Turkey,2007,308648.5858
Turkey,2006,277260.9209
Turkey,2005,259790.9996
Turkey,2004,243594.4239
Turkey,2003,232804.283
Turkey,2002,218193.9031
Turkey,2001,209154.5121
Turkey,2000,225608.5683
Turkey,1999,203847.007
Turkey,1998,204502.5476
Turkey,1997,205366.3746
Turkey,1996,192199.4671
Turkey,1995,174087.0913
Turkey,1994,161013.8875
Turkey,1993,162756.6783
Turkey,1992,154174.5739
Turkey,1991,148545.6872
Turkey,1990,141560.0458
Ukraine,2012,302748.889
Ukraine,2011,305464.4911
Ukraine,2010,289664.4227
Ukraine,2009,274587.6833
Ukraine,2008,324496.8969
Ukraine,2007,340458.3477
Ukraine,2006,337315.5584
Ukraine,2005,320559.4334
Ukraine,2004,319131.0059
Ukraine,2003,317828.9585
Ukraine,2002,302067.2906
Ukraine,2001,298844.6296
Ukraine,2000,293508.9464
Ukraine,1999,302418.8196
Ukraine,1998,308369.3771
Ukraine,1997,309671.7405
Ukraine,1996,324368.1338
Ukraine,1995,360324.6982
Ukraine,1994,402933.0234
Ukraine,1993,464778.7294
Ukraine,1992,542167.7493
Ukraine,1991,618164.9464
Ukraine,1990,718894.3044
United Kingdom,2012,483423.635
United Kingdom,2011,464036.0707
United Kingdom,2010,504997.5217
United Kingdom,2009,487442.4424
United Kingdom,2008,536733.7454
United Kingdom,2007,554251.6056
United Kingdom,2006,561128.4487
United Kingdom,2005,561101.5082
United Kingdom,2004,563962.1233
United Kingdom,2003,562296.7901
United Kingdom,2002,551553.0934
United Kingdom,2001,567904.2987
United Kingdom,2000,556667.1608
United Kingdom,1999,548047.9725
United Kingdom,1998,555499.5327
United Kingdom,1997,550525.2063
United Kingdom,1996,575026.9517
United Kingdom,1995,553701.8592
United Kingdom,1994,562061.108
United Kingdom,1993,568100.2773
United Kingdom,1992,581828.0588
United Kingdom,1991,598323.3174
United Kingdom,1990,591499.3178
United States of America,2012,5375002.913
United States of America,2011,5583379.329
United States of America,2010,5712756.635
United States of America,2009,5497803.177
United States of America,2008,5927315.45
United States of America,2007,6116441.395
United States of America,2006,6026493.941
United States of America,2005,6103293.899
United States of America,2004,6074040.787
United States of America,2003,5955611.361
United States of America,2002,5906906.916
United States of America,2001,5866460.17
United States of America,2000,5963063.288
United States of America,1999,5789224.942
United States of America,1998,5716139.989
United States of America,1997,5678074.726
United States of America,1996,5604991.49
United States of America,1995,5416607.62
United States of America,1994,5354403.58
United States of America,1993,5267710.945
United States of America,1992,5156781.296
United States of America,1991,5050477.632
United States of America,1990,5100605.925
